,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
358,24.06.2020,15:40:30,Referenz Freudenberg I,Referenz I (60 Zyklen),29.930779,1498.0,2.166304,2.171179,2.122133,2.124439,6.001442,6.014948,4.15,6.32787,610.110897,3243.920975,0.0,0.0,5.886516,202.742555,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,30.0,0.046,o. Nadel,0.0,1.41664419,1.42141387,0.00295288,1.41664419,1.42141387,0.00295288,0.0,0.0,0.0,0.0,0.7083221,0.71070693,0.00147644,127.80594343,128.23625094,0.26640068,127.80594343,128.23625094,0.26640068,0.0,0.0,0.0,5.8790734,5.89886754,0.01225443,5.8790734,5.89886754,0.01225443,0.0,0.0,0.0,2.9395367,2.94943377,0.00612722,7.82436226,7.79820782,0.01618436,7.82436226,7.79820782,0.01618436,inf,inf,,0.0,5.0,1000
359,24.06.2020,15:40:33,Referenz Freudenberg I,Referenz I (60 Zyklen),29.943625,1997.0,2.872837,2.873364,2.828666,2.826623,5.970091,5.971186,4.15,6.330333,612.176342,3243.924265,0.0,0.0,5.906543,202.672168,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,30.0,0.046,o. Nadel,0.0,1.41645769,1.42141387,0.00295288,1.41645769,1.42141387,0.00295288,0.0,0.0,0.0,0.0,0.70822884,0.71070693,0.00147644,127.78911737,128.23625094,0.26640068,127.78911737,128.23625094,0.26640068,0.0,0.0,0.0,5.8782994,5.89886754,0.01225443,5.8782994,5.89886754,0.01225443,0.0,0.0,0.0,2.9391497,2.94943377,0.00612722,7.82539249,7.79820782,0.01618436,7.82539249,7.79820782,0.01618436,inf,inf,,0.0,5.0,1000
360,24.06.2020,15:40:43,Referenz Freudenberg I,Referenz I (60 Zyklen),1.040017,499.5,3.310104,3.310368,3.265934,3.263628,27.501368,27.503558,4.15,0.219871,-5433.126031,2454.429674,0.0,0.0,-59.597721,17088.812209,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,1.0,0.046,o. Nadel,0.0,6.53840641,6.49724463,0.01604285,6.53840641,6.49724463,0.01604285,0.0,0.0,0.0,0.0,3.2692032,3.24862232,0.00802143,589.87796927,586.16446138,1.44734448,589.87796927,586.16446138,1.44734448,0.0,0.0,0.0,27.13438659,26.96356522,0.06657785,27.13438659,26.96356522,0.06657785,0.0,0.0,0.0,13.56719329,13.48178261,0.03328892,1.69526589,1.70603701,0.00420604,1.69526589,1.70603701,0.00420604,inf,inf,,0.0,6.0,1000
361,24.06.2020,15:40:46,Referenz Freudenberg I,Referenz I (60 Zyklen),1.039597,998.0,6.536282,6.535227,6.492111,6.488487,27.179928,27.175545,4.15,0.21973,-5431.811658,2462.636929,0.0,0.0,-59.581582,16913.270965,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,1.0,0.046,o. Nadel,0.0,6.50512124,6.49724463,0.01604285,6.50512124,6.49724463,0.01604285,0.0,0.0,0.0,0.0,3.25256062,3.24862232,0.00802143,586.87506862,586.16446138,1.44734448,586.87506862,586.16446138,1.44734448,0.0,0.0,0.0,26.99625316,26.96356522,0.06657785,26.99625316,26.96356522,0.06657785,0.0,0.0,0.0,13.49812658,13.48178261,0.03328892,1.70394016,1.70603701,0.00420604,1.70394016,1.70603701,0.00420604,inf,inf,,0.0,6.0,1000
362,24.06.2020,15:40:49,Referenz Freudenberg I,Referenz I (60 Zyklen),1.040421,1498.0,9.75238,9.759957,9.708209,9.713216,27.017608,27.038598,4.15,0.21996,-5431.436123,2462.753753,0.0,0.0,-59.576972,16910.772282,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,1.0,0.046,o. Nadel,0.0,6.48078037,6.49724463,0.01604285,6.48078037,6.49724463,0.01604285,0.0,0.0,0.0,0.0,3.24039019,3.24862232,0.00802143,584.67909894,586.16446138,1.44734448,584.67909894,586.16446138,1.44734448,0.0,0.0,0.0,26.89523855,26.96356522,0.06657785,26.89523855,26.96356522,0.06657785,0.0,0.0,0.0,13.44761928,13.48178261,0.03328892,1.71033991,1.70603701,0.00420604,1.71033991,1.70603701,0.00420604,inf,inf,,0.0,6.0,1000
363,24.06.2020,15:40:53,Referenz Freudenberg I,Referenz I (60 Zyklen),1.042131,1997.0,12.954118,12.95985,12.909947,12.91311,26.920175,26.932086,4.15,0.220325,-5428.995146,2462.686291,0.0,0.0,-59.547004,16912.215183,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,1.0,0.046,o. Nadel,0.0,6.46467051,6.49724463,0.01604285,6.46467051,6.49724463,0.01604285,0.0,0.0,0.0,0.0,3.23233525,3.24862232,0.00802143,583.22570867,586.16446138,1.44734448,583.22570867,586.16446138,1.44734448,0.0,0.0,0.0,26.8283826,26.96356522,0.06657785,26.8283826,26.96356522,0.06657785,0.0,0.0,0.0,13.4141913,13.48178261,0.03328892,1.71460206,1.70603701,0.00420604,1.71460206,1.70603701,0.00420604,inf,inf,,0.0,6.0,1000
364,24.06.2020,15:40:56,Referenz Freudenberg I,Referenz I (60 Zyklen),2.026614,499.5,2.482807,2.482741,2.438636,2.436001,20.627927,20.62738,4.15,0.428445,-5232.214807,2471.86598,0.0,0.0,-57.143024,16715.875002,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,2.0,0.046,o. Nadel,0.0,4.88215415,4.86692586,0.00597794,4.88215415,4.86692586,0.00597794,0.0,0.0,0.0,0.0,2.44107708,2.43346293,0.00298897,440.45521173,439.08135448,0.53931392,440.45521173,439.08135448,0.53931392,0.0,0.0,0.0,20.26093974,20.19774231,0.02480844,20.26093974,20.19774231,0.02480844,0.0,0.0,0.0,10.13046987,10.09887115,0.01240422,2.2703784,2.27749257,0.00279515,2.2703784,2.27749257,0.00279515,inf,inf,,0.0,6.0,1000
365,24.06.2020,15:41:00,Referenz Freudenberg I,Referenz I (60 Zyklen),2.036706,998.0,4.904877,4.912915,4.860706,4.866175,20.396032,20.429456,4.15,0.430563,-5225.705534,2480.259169,0.0,0.0,-57.063901,16536.356901,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,2.0,0.046,o. Nadel,0.0,4.87044689,4.86692586,0.00597794,4.87044689,4.86692586,0.00597794,0.0,0.0,0.0,0.0,2.43522345,2.43346293,0.00298897,439.39901324,439.08135448,0.53931392,439.39901324,439.08135448,0.53931392,0.0,0.0,0.0,20.21235461,20.19774231,0.02480844,20.21235461,20.19774231,0.02480844,0.0,0.0,0.0,10.1061773,10.09887115,0.01240422,2.27583579,2.27749257,0.00279515,2.27583579,2.27749257,0.00279515,inf,inf,,0.0,6.0,1000
366,24.06.2020,15:41:04,Referenz Freudenberg I,Referenz I (60 Zyklen),2.039941,1498.0,7.323917,7.329188,7.279747,7.282448,20.289892,20.304493,4.15,0.431243,-5227.082495,2480.237779,0.0,0.0,-57.080636,16536.814406,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,2.0,0.046,o. Nadel,0.0,4.85964419,4.86692586,0.00597794,4.85964419,4.86692586,0.00597794,0.0,0.0,0.0,0.0,2.4298221,2.43346293,0.00298897,438.42442169,439.08135448,0.53931392,438.42442169,439.08135448,0.53931392,0.0,0.0,0.0,20.1675234,20.19774231,0.02480844,20.1675234,20.19774231,0.02480844,0.0,0.0,0.0,10.0837617,10.09887115,0.01240422,2.28089484,2.27749257,0.00279515,2.28089484,2.27749257,0.00279515,inf,inf,,0.0,6.0,1000
367,24.06.2020,15:41:07,Referenz Freudenberg I,Referenz I (60 Zyklen),2.040749,1997.0,9.740521,9.730046,9.69635,9.683305,20.241944,20.220175,4.15,0.431434,-5222.012773,2480.244361,0.0,0.0,-57.019024,16536.673635,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,2.0,0.046,o. Nadel,0.0,4.85545819,4.86692586,0.00597794,4.85545819,4.86692586,0.00597794,0.0,0.0,0.0,0.0,2.42772909,2.43346293,0.00298897,438.04677124,439.08135448,0.53931392,438.04677124,439.08135448,0.53931392,0.0,0.0,0.0,20.15015148,20.19774231,0.02480844,20.15015148,20.19774231,0.02480844,0.0,0.0,0.0,10.07507574,10.09887115,0.01240422,2.28286125,2.27749257,0.00279515,2.28286125,2.27749257,0.00279515,inf,inf,,0.0,6.0,1000
368,24.06.2020,15:41:10,Referenz Freudenberg I,Referenz I (60 Zyklen),3.020381,499.5,2.109117,2.107008,2.064946,2.060268,17.523192,17.505676,4.15,0.638562,-5016.720301,2516.816705,0.0,0.0,-54.536838,15754.444429,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,3.0,0.046,o. Nadel,0.0,4.13402603,4.12778248,0.00319592,4.13402603,4.12778248,0.00319592,0.0,0.0,0.0,0.0,2.06701301,2.06389124,0.00159796,372.96104365,372.39776696,0.28832797,372.96104365,372.39776696,0.28832797,0.0,0.0,0.0,17.15620801,17.13029728,0.01326309,17.15620801,17.13029728,0.01326309,0.0,0.0,0.0,8.578104,8.56514864,0.00663154,2.68124518,2.68530557,0.00207999,2.68124518,2.68530557,0.00207999,inf,inf,,0.0,6.0,1000
369,24.06.2020,15:41:15,Referenz Freudenberg I,Referenz I (60 Zyklen),3.021702,998.0,4.167576,4.171925,4.123406,4.125184,17.330102,17.348184,4.15,0.638789,-5013.403075,2525.257621,0.0,0.0,-54.496931,15573.905526,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,3.0,0.046,o. Nadel,0.0,4.13166934,4.12778248,0.00319592,4.13166934,4.12778248,0.00319592,0.0,0.0,0.0,0.0,2.06583467,2.06389124,0.00159796,372.74842947,372.39776696,0.28832797,372.74842947,372.39776696,0.28832797,0.0,0.0,0.0,17.14642776,17.13029728,0.01326309,17.14642776,17.13029728,0.01326309,0.0,0.0,0.0,8.57321388,8.56514864,0.00663154,2.68277455,2.68530557,0.00207999,2.68277455,2.68530557,0.00207999,inf,inf,,0.0,6.0,1000
370,24.06.2020,15:41:18,Referenz Freudenberg I,Referenz I (60 Zyklen),3.030769,1498.0,6.22439,6.212267,6.180219,6.165527,17.243803,17.210219,4.15,0.640722,-5013.02754,2525.213195,0.0,0.0,-54.492413,15574.855731,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,3.0,0.046,o. Nadel,0.0,4.12564686,4.12778248,0.00319592,4.12564686,4.12778248,0.00319592,0.0,0.0,0.0,0.0,2.06282343,2.06389124,0.00159796,372.20509738,372.39776696,0.28832797,372.20509738,372.39776696,0.28832797,0.0,0.0,0.0,17.12143448,17.13029728,0.01326309,17.12143448,17.13029728,0.01326309,0.0,0.0,0.0,8.56071724,8.56514864,0.00663154,2.68669077,2.68530557,0.00207999,2.68669077,2.68530557,0.00207999,inf,inf,,0.0,6.0,1000
371,24.06.2020,15:41:21,Referenz Freudenberg I,Referenz I (60 Zyklen),3.033117,1997.0,8.271387,8.259462,8.227216,8.212722,17.188911,17.16413,4.15,0.641235,-5012.088703,2525.206614,0.0,0.0,-54.48112,15574.996502,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,3.0,0.046,o. Nadel,0.0,4.11978768,4.12778248,0.00319592,4.11978768,4.12778248,0.00319592,0.0,0.0,0.0,0.0,2.05989384,2.06389124,0.00159796,371.67649735,372.39776696,0.28832797,371.67649735,372.39776696,0.28832797,0.0,0.0,0.0,17.09711888,17.13029728,0.01326309,17.09711888,17.13029728,0.01326309,0.0,0.0,0.0,8.54855944,8.56514864,0.00663154,2.69051179,2.68530557,0.00207999,2.69051179,2.68530557,0.00207999,inf,inf,,0.0,6.0,1000
372,24.06.2020,15:41:24,Referenz Freudenberg I,Referenz I (60 Zyklen),5.019269,499.5,1.706372,1.710391,1.662201,1.663651,14.177064,14.210454,4.15,1.061109,-4606.26052,2567.212127,0.0,0.0,-49.646175,14676.559716,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.32772973,3.32702855,0.00192238,3.32772973,3.32702855,0.00192238,0.0,0.0,0.0,0.0,1.66386486,1.66351427,0.00096119,300.21909518,300.15583639,0.17343241,300.21909518,300.15583639,0.17343241,0.0,0.0,0.0,13.81007838,13.80716847,0.00797789,13.81007838,13.80716847,0.00797789,0.0,0.0,0.0,6.90503919,6.90358424,0.00398895,3.33090072,3.33160605,0.00192405,3.33090072,3.33160605,0.00192405,inf,inf,,0.0,6.0,1000
373,24.06.2020,15:41:29,Referenz Freudenberg I,Referenz I (60 Zyklen),5.014635,997.0,3.366303,3.359188,3.322132,3.312447,14.012194,13.982576,4.15,1.060143,-4602.50517,2575.766587,0.0,0.0,-49.601861,14493.592268,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.33212839,3.32702855,0.00192238,3.33212839,3.32702855,0.00192238,0.0,0.0,0.0,0.0,1.66606419,1.66351427,0.00096119,300.6159304,300.15583639,0.17343241,300.6159304,300.15583639,0.17343241,0.0,0.0,0.0,13.8283328,13.80716847,0.00797789,13.8283328,13.80716847,0.00797789,0.0,0.0,0.0,6.9141664,6.90358424,0.00398895,3.32650368,3.33160605,0.00192405,3.32650368,3.33160605,0.00192405,inf,inf,,0.0,6.0,1000
374,24.06.2020,15:41:32,Referenz Freudenberg I,Referenz I (60 Zyklen),5.006346,1498.0,5.024785,5.014178,4.980614,4.967437,13.920466,13.89108,4.15,1.058423,-4603.694364,2575.801141,0.0,0.0,-49.615893,14492.853219,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.32484246,3.32702855,0.00192238,3.32484246,3.32702855,0.00192238,0.0,0.0,0.0,0.0,1.66242123,1.66351427,0.00096119,299.95861293,300.15583639,0.17343241,299.95861293,300.15583639,0.17343241,0.0,0.0,0.0,13.79809619,13.80716847,0.00797789,13.79809619,13.80716847,0.00797789,0.0,0.0,0.0,6.8990481,6.90358424,0.00398895,3.33379325,3.33160605,0.00192405,3.33379325,3.33160605,0.00192405,inf,inf,,0.0,6.0,1000
375,24.06.2020,15:41:35,Referenz Freudenberg I,Referenz I (60 Zyklen),5.006066,1997.0,6.681027,6.666928,6.636857,6.620188,13.883958,13.854658,4.15,1.058341,-4602.943294,2575.6547,0.0,0.0,-49.607031,14495.985379,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,5.0,0.046,o. Nadel,0.0,3.32341362,3.32702855,0.00192238,3.32341362,3.32702855,0.00192238,0.0,0.0,0.0,0.0,1.66170681,1.66351427,0.00096119,299.82970706,300.15583639,0.17343241,299.82970706,300.15583639,0.17343241,0.0,0.0,0.0,13.79216652,13.80716847,0.00797789,13.79216652,13.80716847,0.00797789,0.0,0.0,0.0,6.89608326,6.90358424,0.00398895,3.33522655,3.33160605,0.00192405,3.33522655,3.33160605,0.00192405,inf,inf,,0.0,6.0,1000
376,24.06.2020,15:41:39,Referenz Freudenberg I,Referenz I (60 Zyklen),6.030067,499.5,1.570125,1.576977,1.525954,1.530237,13.045084,13.102011,4.15,1.274813,-4389.827158,2602.530756,0.0,0.0,-47.104625,13921.145658,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.05496296,3.05115465,0.0015502,3.05496296,3.05115465,0.0015502,0.0,0.0,0.0,0.0,1.52748148,1.52557733,0.0007751,275.61078905,275.26721333,0.13985509,275.61078905,275.26721333,0.13985509,0.0,0.0,0.0,12.6780963,12.66229181,0.00643333,12.6780963,12.66229181,0.00643333,0.0,0.0,0.0,6.33904815,6.33114591,0.00321667,3.62830499,3.63283648,0.0018456,3.62830499,3.63283648,0.0018456,inf,inf,,0.0,6.0,1000
377,24.06.2020,15:41:43,Referenz Freudenberg I,Referenz I (60 Zyklen),5.99898,998.0,3.089856,3.084915,3.045686,3.038175,12.848601,12.828054,4.15,1.268192,-4393.707687,2611.155977,0.0,0.0,-47.149973,13736.664744,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.05178958,3.05115465,0.0015502,3.05178958,3.05115465,0.0015502,0.0,0.0,0.0,0.0,1.52589479,1.52557733,0.0007751,275.32449464,275.26721333,0.13985509,275.32449464,275.26721333,0.13985509,0.0,0.0,0.0,12.66492675,12.66229181,0.00643333,12.66492675,12.66229181,0.00643333,0.0,0.0,0.0,6.33246338,6.33114591,0.00321667,3.63207786,3.63283648,0.0018456,3.63207786,3.63283648,0.0018456,inf,inf,,0.0,6.0,1000
378,24.06.2020,15:41:46,Referenz Freudenberg I,Referenz I (60 Zyklen),6.003941,1498.0,4.613607,4.618812,4.569436,4.572071,12.781354,12.795773,4.15,1.269329,-4394.458757,2611.113196,0.0,0.0,-47.158751,13737.579758,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.05035781,3.05115465,0.0015502,3.05035781,3.05115465,0.0015502,0.0,0.0,0.0,0.0,1.52517891,1.52557733,0.0007751,275.1953242,275.26721333,0.13985509,275.1953242,275.26721333,0.13985509,0.0,0.0,0.0,12.65898491,12.66229181,0.00643333,12.65898491,12.66229181,0.00643333,0.0,0.0,0.0,6.32949246,6.33114591,0.00321667,3.63378267,3.63283648,0.0018456,3.63378267,3.63283648,0.0018456,inf,inf,,0.0,6.0,1000
379,24.06.2020,15:41:50,Referenz Freudenberg I,Referenz I (60 Zyklen),6.009493,1997.0,6.130045,6.131494,6.085874,6.084754,12.738951,12.741963,4.15,1.270529,-4393.144384,2611.16914,0.0,0.0,-47.14339,13736.383201,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,6.0,0.046,o. Nadel,0.0,3.04750826,3.05115465,0.0015502,3.04750826,3.05115465,0.0015502,0.0,0.0,0.0,0.0,1.52375413,1.52557733,0.0007751,274.93824541,275.26721333,0.13985509,274.93824541,275.26721333,0.13985509,0.0,0.0,0.0,12.64715929,12.66229181,0.00643333,12.64715929,12.66229181,0.00643333,0.0,0.0,0.0,6.32357964,6.33114591,0.00321667,3.63718041,3.63283648,0.0018456,3.63718041,3.63283648,0.0018456,inf,inf,,0.0,6.0,1000
380,24.06.2020,15:41:53,Referenz Freudenberg I,Referenz I (60 Zyklen),9.017852,499.5,1.321745,1.320493,1.277574,1.273753,10.981464,10.971064,4.15,1.906211,-3772.823051,2678.729599,0.0,0.0,-39.992729,12291.363322,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.55770571,2.55170311,0.00297645,2.55770571,2.55170311,0.00297645,0.0,0.0,0.0,0.0,1.27885285,1.27585156,0.00148822,230.74953649,230.20799834,0.26852715,230.74953649,230.20799834,0.26852715,0.0,0.0,0.0,10.61447868,10.58956792,0.01235225,10.61447868,10.58956792,0.01235225,0.0,0.0,0.0,5.30723934,5.29478396,0.00617612,4.33370318,4.34391547,0.00506997,4.33370318,4.34391547,0.00506997,inf,inf,,0.0,6.0,1000
381,24.06.2020,15:41:57,Referenz Freudenberg I,Referenz I (60 Zyklen),9.023714,998.0,2.59415,2.594479,2.549979,2.547739,10.787297,10.788667,4.15,1.90772,-3766.126009,2687.743155,0.0,0.0,-39.91658,12098.576493,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.55508918,2.55170311,0.00297645,2.55508918,2.55170311,0.00297645,0.0,0.0,0.0,0.0,1.27754459,1.27585156,0.00148822,230.51348022,230.20799834,0.26852715,230.51348022,230.20799834,0.26852715,0.0,0.0,0.0,10.60362009,10.58956792,0.01235225,10.60362009,10.58956792,0.01235225,0.0,0.0,0.0,5.30181005,5.29478396,0.00617612,4.33814109,4.34391547,0.00506997,4.33814109,4.34391547,0.00506997,inf,inf,,0.0,6.0,1000
382,24.06.2020,15:42:01,Referenz Freudenberg I,Referenz I (60 Zyklen),9.012704,1498.0,3.863656,3.863327,3.819486,3.816587,10.703721,10.702808,4.15,1.905373,-3766.689311,2687.616458,0.0,0.0,-39.922984,12101.286348,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.54972363,2.55170311,0.00297645,2.54972363,2.55170311,0.00297645,0.0,0.0,0.0,0.0,1.27486182,1.27585156,0.00148822,230.02941458,230.20799834,0.26852715,230.02941458,230.20799834,0.26852715,0.0,0.0,0.0,10.58135307,10.58956792,0.01235225,10.58135307,10.58956792,0.01235225,0.0,0.0,0.0,5.29067654,5.29478396,0.00617612,4.34727012,4.34391547,0.00506997,4.34727012,4.34391547,0.00506997,inf,inf,,0.0,6.0,1000
383,24.06.2020,15:42:04,Referenz Freudenberg I,Referenz I (60 Zyklen),9.014088,1997.0,5.125125,5.128354,5.080955,5.081613,10.650611,10.65732,4.15,1.905839,-3771.821624,2687.619749,0.0,0.0,-39.981341,12101.215962,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,9.0,0.046,o. Nadel,0.0,2.54429394,2.55170311,0.00297645,2.54429394,2.55170311,0.00297645,0.0,0.0,0.0,0.0,1.27214697,1.27585156,0.00148822,229.53956206,230.20799834,0.26852715,229.53956206,230.20799834,0.26852715,0.0,0.0,0.0,10.55881985,10.58956792,0.01235225,10.55881985,10.58956792,0.01235225,0.0,0.0,0.0,5.27940993,5.29478396,0.00617612,4.35654748,4.34391547,0.00506997,4.35654748,4.34391547,0.00506997,inf,inf,,0.0,6.0,1000
384,24.06.2020,15:42:07,Referenz Freudenberg I,Referenz I (60 Zyklen),10.00455,499.5,1.259683,1.254412,1.215512,1.207672,10.465833,10.422043,4.15,2.11529,-3563.962955,2712.608601,0.0,0.0,-37.628077,11566.740798,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.43345746,2.42687563,0.00350071,2.43345746,2.42687563,0.00350071,0.0,0.0,0.0,0.0,1.21672873,1.21343781,0.00175036,219.54018366,218.94638793,0.31582526,219.54018366,218.94638793,0.31582526,0.0,0.0,0.0,10.09884845,10.07153384,0.01452796,10.09884845,10.07153384,0.01452796,0.0,0.0,0.0,5.04942422,5.03576692,0.00726398,4.55497478,4.56735666,0.00658835,4.55497478,4.56735666,0.00658835,inf,inf,,0.0,6.0,1000
385,24.06.2020,15:42:12,Referenz Freudenberg I,Referenz I (60 Zyklen),10.007179,998.0,2.471673,2.457113,2.427502,2.410372,10.277998,10.217452,4.15,2.115514,-3555.638594,2721.640264,0.0,0.0,-37.534263,11373.566665,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.43236673,2.42687563,0.00350071,2.43236673,2.42687563,0.00350071,0.0,0.0,0.0,0.0,1.21618337,1.21343781,0.00175036,219.44178139,218.94638793,0.31582526,219.44178139,218.94638793,0.31582526,0.0,0.0,0.0,10.09432194,10.07153384,0.01452796,10.09432194,10.07153384,0.01452796,0.0,0.0,0.0,5.04716097,5.03576692,0.00726398,4.55701733,4.56735666,0.00658835,4.55701733,4.56735666,0.00658835,inf,inf,,0.0,6.0,1000
386,24.06.2020,15:42:15,Referenz Freudenberg I,Referenz I (60 Zyklen),9.997941,1498.0,3.669696,3.679447,3.625525,3.632706,10.16638,10.193393,4.15,2.113985,-3560.082425,2721.694563,0.0,0.0,-37.58434,11372.405297,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.42024366,2.42687563,0.00350071,2.42024366,2.42687563,0.00350071,0.0,0.0,0.0,0.0,1.21012183,1.21343781,0.00175036,218.34806916,218.94638793,0.31582526,218.34806916,218.94638793,0.31582526,0.0,0.0,0.0,10.04401118,10.07153384,0.01452796,10.04401118,10.07153384,0.01452796,0.0,0.0,0.0,5.02200559,5.03576692,0.00726398,4.57984357,4.56735666,0.00658835,4.57984357,4.56735666,0.00658835,inf,inf,,0.0,6.0,1000
387,24.06.2020,15:42:18,Referenz Freudenberg I,Referenz I (60 Zyklen),10.000865,1997.0,4.879776,4.865347,4.835605,4.818607,10.140746,10.110761,4.15,2.114346,-3563.462241,2721.660009,0.0,0.0,-37.622433,11373.144349,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,10.0,0.046,o. Nadel,0.0,2.42143465,2.42687563,0.00350071,2.42143465,2.42687563,0.00350071,0.0,0.0,0.0,0.0,1.21071733,1.21343781,0.00175036,218.45551752,218.94638793,0.31582526,218.45551752,218.94638793,0.31582526,0.0,0.0,0.0,10.04895381,10.07153384,0.01452796,10.04895381,10.07153384,0.01452796,0.0,0.0,0.0,5.0244769,5.03576692,0.00726398,4.57759095,4.56735666,0.00658835,4.57759095,4.56735666,0.00658835,inf,inf,,0.0,6.0,1000
388,24.06.2020,15:42:21,Referenz Freudenberg I,Referenz I (60 Zyklen),12.012942,499.5,1.160001,1.158947,1.115831,1.112207,9.637649,9.628891,4.15,2.539867,-3142.237036,2762.541931,0.0,0.0,-32.915942,10498.739561,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,12.0,0.046,o. Nadel,0.0,2.2338959,2.22643962,0.00261914,2.2338959,2.22643962,0.00261914,0.0,0.0,0.0,0.0,1.11694795,1.11321981,0.00130957,201.53626017,200.8635747,0.236292,201.53626017,200.8635747,0.236292,0.0,0.0,0.0,9.27066797,9.23972444,0.01086943,9.27066797,9.23972444,0.01086943,0.0,0.0,0.0,4.63533398,4.61986222,0.00543472,4.96188626,4.97852409,0.0058466,4.96188626,4.97852409,0.0058466,inf,inf,,0.0,6.0,1000
